symbol,year,strategy,total_return,benchmark_return,excess_return,sharpe_ratio,max_drawdown,volatility,win_rate
AAPL,2024,MACD Strategy,10.779008489170128,36.519888930577714,-25.740880441407587,0.7051523419354976,-10.577101199060234,16.56709536019279,56.16438356164384
AAPL,2024,Stochastic Oscillator,15.96410101040171,36.519888930577714,-20.555787920176005,1.182893013043915,-7.650984267950961,13.37457863118866,58.9041095890411
AAPL,2024,VWAP Strategy,16.05475070700897,36.519888930577714,-20.465138223568744,1.1146184550164946,-8.998212197258509,14.389626154945557,54.65116279069767
MSFT,2015,[BENCHMARK] Buy & Hold,23.701823468970673,23.701823468970673,0.0,0.8983542635212124,-16.595545975777707,28.269069611219845,50.403225806451616
MSFT,2015,Simple Moving Average,-0.1998197298981319,23.701823468970673,-23.901643198868804,0.08190589016608542,-19.92892738109014,18.8921833006866,46.902654867256636
MSFT,2015,Momentum Strategy,28.873794018119646,23.701823468970673,5.171970549148973,1.3897664211340217,-10.69998741460647,19.7593524229503,50.79365079365079
MSFT,2015,Bollinger Bands,23.27081797742183,23.701823468970673,-0.4310054915488415,1.1200073743244252,-14.385440298977622,20.71642570875204,53.74149659863946
MSFT,2015,RSI Strategy,23.705757808846094,23.701823468970673,0.003934339875421244,1.0142199823570162,-14.370456961647832,23.928611765507334,52.38095238095239
MSFT,2015,MACD Strategy,20.188488612249046,23.701823468970673,-3.5133348567216274,0.9610042971691894,-14.695148612518988,21.69639837295637,54.23728813559322
MSFT,2015,Stochastic Oscillator,32.64017667285406,23.701823468970673,8.938353203883388,2.0877912201177615,-6.083921349849689,14.103018871332889,57.6271186440678
MSFT,2015,VWAP Strategy,5.16711313797098,23.701823468970673,-18.534710330999694,0.42997753258425414,-7.91157309179416,14.102234993688201,46.913580246913575
MSFT,2016,[BENCHMARK] Buy & Hold,16.50568796364027,16.50568796364027,0.0,0.7890861102742519,-13.622480703538278,22.70016539312077,52.41935483870967
MSFT,2016,Simple Moving Average,4.167540983901485,16.50568796364027,-12.338146979738784,0.3542167468961901,-12.740326539273584,14.58370607419949,53.23741007194245
MSFT,2016,Momentum Strategy,11.260109716234412,16.50568796364027,-5.245578247405858,0.9430278073319466,-6.6644168275577575,12.133141665956067,54.621848739495796
MSFT,2016,Bollinger Bands,20.520221886166688,16.50568796364027,4.014533922526418,2.102097179733784,-2.79773341798062,9.112352402294952,58.333333333333336
MSFT,2016,RSI Strategy,38.18838903541844,16.50568796364027,21.68270107177817,1.8235671959441284,-10.546352195388895,18.7761231193077,53.84615384615385
MSFT,2016,MACD Strategy,-9.234136820947281,16.50568796364027,-25.73982478458755,-0.45575846817530286,-18.38660838199946,17.846655781826865,48.9051094890511
MSFT,2016,Stochastic Oscillator,6.716774436970696,16.50568796364027,-9.788913526669575,1.157747066428612,-2.79773341798062,5.780971508516015,63.63636363636363
MSFT,2016,VWAP Strategy,20.646356657737776,16.50568796364027,4.140668694097506,1.62554086283371,-6.703896653480033,12.039274444225942,53.84615384615385
MSFT,2017,[BENCHMARK] Buy & Hold,39.74114621888023,39.74114621888023,0.0,2.350629476470103,-5.998358627899882,14.821364908272255,55.91836734693878
MSFT,2017,Simple Moving Average,34.24404888020576,39.74114621888023,-5.497097338674472,2.1985422240353696,-5.998358627899822,13.94742592404331,58.080808080808076
MSFT,2017,Momentum Strategy,8.335420059481491,39.74114621888023,-31.40572615939874,1.0578063604559238,-3.657503440151527,7.917508792606069,50.72463768115942
MSFT,2017,Bollinger Bands,8.548878077877763,39.74114621888023,-31.19226814100247,1.5935495031663651,-2.0366065530198623,5.276031659240131,62.5
MSFT,2017,RSI Strategy,6.46356483219237,39.74114621888023,-33.277581386687864,1.441897687962844,-2.036606553019875,4.446978493467746,70.0
MSFT,2017,MACD Strategy,14.188892962456778,39.74114621888023,-25.552253256423455,1.3199989907764955,-4.504028320566205,10.547617598400038,50.40650406504065
MSFT,2017,Stochastic Oscillator,0.0,39.74114621888023,-39.74114621888023,0.0,0.0,0.0,0.0
MSFT,2017,VWAP Strategy,14.771391743219775,39.74114621888023,-24.96975447566046,2.568653988647953,-2.0366065530198854,5.4655584921275615,75.0
MSFT,2018,[BENCHMARK] Buy & Hold,18.822409519738592,18.822409519738592,0.0,0.756797812540113,-18.228003330997637,28.35379991962045,55.24193548387096
MSFT,2018,Simple Moving Average,2.428989867452569,18.822409519738592,-16.393419652286024,0.2223717059975953,-14.355354654473299,19.105240583827072,55.24475524475524
MSFT,2018,Momentum Strategy,13.300686788365912,18.822409519738592,-5.52172273137268,0.8515922865427942,-9.509570130458302,16.422898263947737,58.778625954198475
MSFT,2018,Bollinger Bands,7.547760519565072,18.822409519738592,-11.27464900017352,0.435755281175375,-16.0228394509395,22.816123646309375,55.96330275229357
